id,sex,bdate,has_photo,has_mobile,followers_count,graduation,education_form,relation,education_status,langs,life_main,people_main,city,last_seen,occupation_type,occupation_name,career_start,career_end,result
88352,1,,1,1.0,57.0,2000.0,Full-time,1.0,Alumnus (Specialist),Русский,False,False,Moscow,2020-02-18 18:58:16,work,CRO,2010,False,1
88582,2,13.9.1987,0,1.0,137.0,2016.0,Distance Learning,4.0,Alumnus (Bachelor's),Русский,0,5,Kharovsk,2020-03-18 18:19:03,work,"МКУ ""ЦБУиО""",2008,False,0
15006,2,5.2.1982,0,1.0,965.0,2007.0,Full-time,4.0,Alumnus (Specialist),Русский,6,2,Perm,2020-01-29 12:13:15,work,РБК Пермь,2001,False,1
62966,2,7.7.1986,0,1.0,386.0,2008.0,Full-time,1.0,Alumnus (Specialist),Русский;Українська;English,1,2,Kyiv,2020-04-25 18:11:03,work,ООО,2008,False,1
15193,1,24.8,1,1.0,195.0,2010.0,Distance Learning,6.0,Student (Bachelor's),False,4,4,,2020-07-01 11:17:40,university,СГА,False,False,1
38259,1,4.5.1991,1,1.0,257.0,2013.0,Full-time,4.0,Alumnus (Specialist),Русский,0,0,Minsk,2020-03-16 02:56:47,work,21vek.by,2013,False,1
50792,2,12.2.1989,1,1.0,204.0,2014.0,Distance Learning,4.0,Student (Specialist),Русский,False,False,Nakhabino,2020-02-22 11:03:20,university,"РГТЭУ (бывш. ЗИСТ, МКИ, МКУ, МГУК)",False,False,0
17042,2,14.3.1986,1,1.0,159.0,2008.0,Full-time,4.0,Alumnus (Specialist),Русский,False,False,Sochi,2020-10-31 11:02:22,university,"ТГУ (бывш. ТолПИ, филиал СГПУ)",False,False,1
96974,2,18.7.1997,1,0.0,2.0,1945.0,Full-time,6.0,PhD,Русский,3,5,Samara,2020-04-23 23:28:58,,,False,False,0
7539,1,27.8,1,1.0,1342.0,2014.0,Distance Learning,4.0,Student (Bachelor's),Русский,6,2,,2020-05-22 14:55:44,university,СФ ЧНУ,False,False,1
77153,2,1.9.1989,1,1.0,395.0,0.0,,0.0,Alumnus (Master's),Русский,0,2,Cheboxary,2020-03-13 16:43:50,,,2008,2014,0
95207,1,13.11,0,1.0,112.0,2012.0,,0.0,Student (Specialist),False,0,0,Kyiv,2020-08-14 16:13:13,university,НПУ им. М. Драгоманова,False,False,1
90289,2,27.3,0,1.0,17473.0,2015.0,,0.0,Alumnus (Bachelor's),Русский;English;Deutsch,False,False,Moscow,2020-04-12 17:04:50,university,МГИМО МИД России,False,False,1
83254,2,,1,1.0,150.0,2012.0,Full-time,1.0,Student (Specialist),Русский;Українська,0,0,Ladan,2020-02-13 08:46:19,work,Все умрут... ну и пох*й!,2009,False,0
49721,1,8.3,1,1.0,332.0,2002.0,Distance Learning,1.0,Alumnus (Specialist),Русский,False,False,Saint Petersburg,2020-06-23 12:37:49,university,РГПУ им. А. И. Герцена,False,False,1
32475,1,1.2,1,1.0,255.0,2013.0,Full-time,4.0,Alumnus (Specialist),False,0,0,Saint Petersburg,2020-11-02 08:53:42,university,СПбГЛТУ им. Кирова,False,False,1
51744,1,28.4.1995,1,1.0,177.0,2017.0,Full-time,0.0,Alumnus (Bachelor's),Русский,0,0,,2020-11-11 04:54:54,university,СПбГЛТУ им. Кирова,False,False,1
55455,2,,1,1.0,177.0,1999.0,,0.0,Alumnus (Master's),Русский,5,2,Irkutsk,2020-07-22 11:49:21,university,РАМ им. Гнесиных,False,False,1
36030,1,25.5,0,1.0,157.0,1985.0,Full-time,0.0,Alumnus (Master's),False,False,False,Zaporizhia,2020-09-25 04:00:37,university,ЗНУ (бывш. ЗГПИ),False,False,1
67581,2,14.11.1985,0,1.0,253.0,2009.0,Distance Learning,1.0,Alumnus (Specialist),Русский,1,2,Kostomuksha,2020-02-15 00:30:11,work,"ОАО ""КАРЕЛЬСКИЙ ОКАТЫШ"" ЦПО",2008,False,0
63450,2,23.10,1,1.0,68.0,2003.0,Full-time,0.0,Alumnus (Specialist),Русский,4,5,Moscow,2020-12-27 21:27:12,university,МичГАУ,False,False,0
85614,1,25.12.1993,0,1.0,159.0,2016.0,Distance Learning,4.0,Alumnus (Bachelor's),Русский;English;Deutsch;Español,6,2,Obninsk,2020-08-14 08:53:53,university,РМАТ,2015,2018,1
62686,2,14.5,0,1.0,16.0,2002.0,Distance Learning,0.0,Student (Specialist),Русский,0,0,Saint Petersburg,2020-04-08 18:17:12,university,СПбГУСЭ,False,False,1
20094,2,23.3.1990,1,1.0,39.0,2012.0,Full-time,0.0,PhD,Русский,0,0,Kharkiv,2020-06-14 07:52:52,university,"ХНУСА (бывш. ХГТУСА, ХИСИ)",False,False,0
92505,1,1.7,0,1.0,634.0,0.0,Full-time,0.0,Student (Specialist),Русский;English;Français;Deutsch,1,2,Nizhny Novgorod,2020-11-10 03:52:17,work,НИУ ВШЭ,2011,False,1
45812,1,19.7,0,1.0,124.0,2007.0,Full-time,0.0,Alumnus (Specialist),False,0,0,Krasnoyarsk,2020-09-23 10:58:56,,,False,False,1
47976,2,15.9.1988,0,1.0,227.0,2010.0,Full-time,4.0,Alumnus (Specialist),Русский;English,1,0,Tolyatti,2020-01-06 00:24:26,university,СамГУПС,False,False,0
54141,2,30.9,1,1.0,36.0,0.0,Full-time,4.0,Alumnus (Specialist),Русский,False,False,Moscow,2020-07-24 06:50:00,university,АГПС МЧС России,False,False,0
59115,2,29.4.1990,0,1.0,227.0,2012.0,Full-time,4.0,Alumnus (Specialist),Русский;English,6,2,Saint Petersburg,2020-02-05 03:35:08,work,"АО ""Мостовскоймежрайгаз""",2007,False,0
63429,2,19.7.1984,0,1.0,618.0,2006.0,Full-time,1.0,Alumnus (Specialist),Русский;Українська,6,2,Yalta,2020-11-05 16:49:51,work,"МБОУ ""ЯСШ № 6""",False,False,1
94818,1,19.7.1993,1,1.0,546.0,2014.0,Full-time,4.0,Student (Specialist),False,0,0,Saint Petersburg,2020-11-03 17:05:30,university,СПбГУПТД (бывш. СПГУТД),False,False,1
9641,2,6.7,0,1.0,138.0,2014.0,Distance Learning,4.0,Undergraduate applicant,Русский,False,2,Novosibirsk,2020-07-05 23:49:46,work,директор!,2007,False,0
31467,2,23.11.1987,1,1.0,235.0,2013.0,Distance Learning,4.0,Student (Specialist),False,1,2,Oktyabrsky,2020-11-12 10:53:13,work,"ООО ""Бурение сервис""",2009,False,0
34173,1,1.3,1,1.0,23.0,0.0,,0.0,Student (Bachelor's),False,0,0,Rīga,2020-12-12 01:56:30,university,"Rīgas Aeronavigācijas institūts (RAI, РАИ)",False,False,1
94525,2,,1,1.0,199.0,2014.0,Full-time,0.0,Student (Specialist),False,0,0,Moscow,2020-08-15 13:45:27,university,РГСУ,False,False,0
77898,2,,0,1.0,203.0,1965.0,Full-time,4.0,Alumnus (Master's),Русский,False,False,Saint Petersburg,2020-11-29 03:21:33,university,Горный университет (бывш. СПГГУ),False,False,0
27931,1,,0,1.0,361.0,0.0,Full-time,4.0,Alumnus (Specialist),Русский,0,0,,2020-08-16 00:44:54,university,Филиал КузГТУ,False,False,1
77603,2,15.2.1986,0,1.0,23.0,2008.0,Full-time,4.0,Student (Bachelor's),Русский,3,6,Shymkent,2020-03-22 20:05:36,work,"ДЧС ЮКО МЧС РК, отдел ликвидации",2009,False,0
24460,2,15.11,0,1.0,165.0,0.0,Full-time,0.0,Alumnus (Bachelor's),Русский;English,False,False,Saint Petersburg,2020-01-10 09:06:07,university,ВПИ (ф) ВолГТУ,2013,False,0
26133,1,,1,1.0,332.0,2010.0,Full-time,0.0,Alumnus (Specialist),English,False,False,Kazan,2020-03-05 19:43:57,university,"КНИТУ (бывш. КГТУ, КХТИ)",False,False,1
86089,2,20.3.1991,1,1.0,523.0,0.0,Full-time,6.0,Undergraduate applicant,Русский;English,6,2,Yekaterinburg,2020-12-03 09:46:11,,,False,False,0
60005,2,,0,1.0,2193.0,2007.0,Full-time,4.0,Alumnus (Master's),Русский;Українська;English,0,0,Kyiv,2020-03-04 05:11:56,work,AIR Creators Ecosystem,2016,False,1
47843,2,30.10.1992,0,1.0,313.0,2014.0,Full-time,4.0,Student (Specialist),Русский;English,6,2,Penza,2020-10-02 23:04:40,work,"ООО ""ЭСВО""",2014,False,1
65698,1,22.11,1,1.0,982.0,2006.0,Distance Learning,4.0,Alumnus (Bachelor's),Русский;Українська;Deutsch;English;Polski,False,False,Melitopol,2020-09-19 12:13:22,university,МГПУ (бывш. МГПИ),False,False,1
43404,2,20.4.1970,0,1.0,134.0,2002.0,Distance Learning,4.0,Alumnus (Specialist),Русский,False,False,Cheboxary,2020-04-04 06:46:06,university,ЧГУ им. И. Н. Ульянова,False,False,0
46539,2,21.11,0,1.0,152.0,0.0,Full-time,2.0,Student (Specialist),Русский,6,2,Zelenograd,2020-12-13 08:08:29,university,МИЭТ,False,False,0
96991,2,10.3.1987,1,1.0,4580.0,2008.0,Full-time,0.0,Alumnus (Master's),Українська;English;Русский;Polski,0,0,Lviv,2020-10-30 07:22:10,work,"-‘๑’-  Радіо ""ЛЬВIВСЬКА ХВИЛЯ"" -‘๑’-",2009,False,1
22785,2,12.10,1,1.0,44.0,2007.0,Full-time,2.0,Alumnus (Specialist),Русский;Українська,7,1,Samara,2020-10-17 17:18:23,work,"Интерьерная, широкоформатная и УФ печать Самара",2002,False,0
22400,1,17.11,1,1.0,342.0,2012.0,Distance Learning,1.0,Alumnus (Specialist),False,0,0,Vologda,2020-09-02 08:20:37,university,ИМЭИ (мировой экономики и информатизации),False,False,1
19306,2,22.2.1990,1,1.0,163.0,2012.0,Full-time,1.0,Alumnus (Specialist),Русский,False,False,,2020-08-18 12:03:23,university,УрГЮУ (бывш. УрГЮА),False,False,1
3315,2,25.1,0,1.0,139.0,2011.0,Full-time,0.0,Alumnus (Specialist),Русский;Українська;English,0,0,Kyiv,2020-10-04 17:02:14,university,ВНУ им. Даля (бывш. ЛМСИ),2008,2014,0
50230,2,16.8.1991,0,1.0,222.0,0.0,Full-time,4.0,Student (Master's),Русский,0,0,Tomsk,2020-04-13 03:12:25,work,Mighty Buildings,2016,False,0
50656,2,17.7.1991,1,1.0,114.0,2014.0,Full-time,1.0,Alumnus (Specialist),Русский,5,2,Moscow,2020-12-21 15:25:16,university,МГИУ,False,2013,1
67984,1,2.7,1,1.0,563.0,0.0,,0.0,Student (Master's),False,0,0,,2020-03-31 08:26:23,work,Технопарк «Сколково»,2021,False,1
63452,1,31.7.1988,1,1.0,241.0,2010.0,Full-time,4.0,Alumnus (Specialist),Русский,0,6,,2020-06-04 07:53:02,university,ВИУ,False,False,1
49809,2,,1,1.0,61.0,2015.0,Full-time,4.0,Student (Bachelor's),English;Русский,6,2,Almaty,2020-05-17 09:56:28,work,Eurasian Bank,2015,False,1
21760,2,2.12.1989,1,1.0,117.0,2015.0,Full-time,0.0,Student (Specialist),Русский;English;Français,False,False,Saint Petersburg,2020-01-28 14:34:22,,,False,False,0
25587,1,16.4.1987,0,1.0,176.0,2009.0,Full-time,0.0,Student (Specialist),False,False,False,Nizhny Novgorod,2020-07-06 13:05:30,work,ВВТПК,2006,False,0
73929,1,21.5.1993,1,1.0,33.0,2015.0,Full-time,1.0,Alumnus (Specialist),False,0,6,Saint Petersburg,2020-07-20 15:57:23,university,ВШПМ СПбГУПТД (бывш. СЗИП СПГУТД),False,False,0
28840,1,10.2.1988,0,1.0,169.0,2010.0,Distance Learning,4.0,Alumnus (Specialist),Русский,False,False,Rostov-on-Don,2020-10-04 15:00:21,work,ООО ПКФ Атлантис-Пак,2008,False,1
30181,1,6.7.1996,0,1.0,14773.0,2010.0,Distance Learning,0.0,Student (Master's),Русский,7,2,Saint Petersburg,2020-12-07 15:56:33,work,Пошлый трек,False,False,0
22778,2,23.4.1988,0,1.0,99.0,2009.0,Distance Learning,1.0,Alumnus (Specialist),Русский,0,0,Lviv,2020-09-08 13:18:41,university,"КНУБА (КНУСиА, КИСИ)",False,False,0
3888,2,7.6,0,1.0,972.0,2012.0,Full-time,0.0,Alumnus (Specialist),Русский,7,1,Saint Petersburg,2020-02-23 02:28:10,university,ЛГУ им. А. С. Пушкина,False,False,0
28820,1,11.6,1,1.0,415.0,2016.0,Full-time,4.0,Alumnus (Specialist),Русский,0,0,Moscow,2020-07-14 14:28:13,,,False,False,1
64778,1,,0,1.0,772.0,2010.0,Full-time,4.0,Student (Specialist),Русский,6,2,Rostov-on-Don,2020-09-11 07:09:04,work,"ЦПиР ""Подсолнух""",2010,False,1
51200,2,25.2,0,1.0,64.0,2010.0,Full-time,4.0,Alumnus (Bachelor's),Русский,0,0,Azov,2020-09-26 03:12:15,university,ТИ (ф) ДГТУ,False,False,0
29425,2,15.6,0,1.0,183.0,2009.0,Distance Learning,4.0,Alumnus (Specialist),Русский,False,False,Schelkovo,2020-02-05 21:46:47,university,Представительство МГУТУ им. К. Г. Разумовского (ПКУ),False,False,0
25532,2,21.4.1973,1,1.0,1.0,0.0,Distance Learning,4.0,Alumnus (Bachelor's),Русский,0,0,Izhevsk,2020-09-09 03:57:07,university,ИжГТУ им. М. Т. Калашникова (бывш. ИМИ),False,False,1
67218,1,16.4.1993,0,1.0,423.0,2016.0,Distance Learning,0.0,Student (Master's),English;Українська;Русский,0,0,Kyiv,2020-03-25 18:33:38,university,НУБиП Украины (бывш. НАУ),False,False,1
76910,2,27.4.1991,1,1.0,45.0,2015.0,,0.0,Student (Specialist),Русский;English,False,False,Izhevsk,2020-04-27 03:59:10,university,УдГУ,False,False,0
96189,1,31.10.1986,1,1.0,42.0,2008.0,Full-time,0.0,Alumnus (Specialist),False,False,False,Moscow,2020-07-06 16:23:24,university,МГУ,False,False,1
79328,2,6.4.1989,1,1.0,140.0,2011.0,Full-time,1.0,Alumnus (Specialist),Русский,0,0,Yalta,2020-05-27 00:19:48,university,СевГУ,False,False,0
94074,1,22.9,0,1.0,319.0,2016.0,Full-time,0.0,Student (Bachelor's),Русский;English;Français;Lingua Latina,1,2,Moscow,2020-02-12 19:29:01,university,МГУ,False,False,1
97126,1,19.6,1,1.0,524.0,2005.0,Distance Learning,0.0,Alumnus (Bachelor's),Русский,0,0,Moscow,2020-07-04 19:36:39,work,"ООО ИК ""СИБИНТЕК""",2017,False,0
5619,2,,1,1.0,4417.0,0.0,Full-time,0.0,PhD,Русский;English;Türkçe;Башҡортса;Татарча,5,2,Izhevsk,2020-08-27 04:27:49,work,MULTIPASS,2009,False,1
78963,2,20.1.1989,0,1.0,402.0,2011.0,Full-time,0.0,Student (Specialist),False,1,1,Grodno,2020-09-27 15:47:17,work,ОДО Юкола-Инфо-Брест,2018,False,1
68048,1,4.11,0,1.0,1654.0,2011.0,,0.0,Alumnus (Specialist),False,False,False,Saint Petersburg,2020-03-11 00:16:58,university,СПбГЭУ,False,False,1
15177,2,17.4,1,1.0,109.0,2012.0,Distance Learning,0.0,PhD,Русский,0,0,Saratov,2020-08-06 04:24:18,university,ПФ МИИТ (РГОТУПС),2006,False,0
80179,2,14.12.1990,0,1.0,48.0,2015.0,Distance Learning,4.0,Student (Specialist),False,False,False,Moscow,2020-06-11 18:09:17,university,Филиал РГСУ,False,False,0
26352,2,,1,1.0,213.0,2012.0,Full-time,0.0,Student (Specialist),Русский,0,0,Pestretsy,2020-09-03 13:29:39,university,КГАСУ,2007,2012,0
54338,1,26.7,1,1.0,182.0,2004.0,Full-time,4.0,Alumnus (Specialist),False,False,False,Arkhangelsk,2020-11-07 02:11:06,university,САФУ им. М. В. Ломоносова,False,False,1
74953,2,20.3.1967,0,1.0,422.0,1993.0,Full-time,0.0,Alumnus (Master's),Русский,7,2,Saint Petersburg,2020-08-04 21:23:04,work,СПБ,1984,False,1
14583,2,,0,1.0,7.0,2013.0,Full-time,0.0,Student (Specialist),Русский;Українська;English,6,1,Karlovka,2020-10-14 23:47:59,university,"ПУЭТ (бывш. ПУПКУ, ПКИ)",False,False,0
24847,2,21.5.1988,1,1.0,264.0,2010.0,Full-time,1.0,Student (Bachelor's),False,False,False,Baku,2020-08-05 19:30:22,university,"AzTU (Texniki) (АзТУ, бывш. АзПИ им. Ч. Ильдрыма)",False,False,0
95437,1,25.1,1,1.0,196.0,2014.0,Full-time,7.0,Alumnus (Bachelor's),False,6,1,Murmansk,2020-02-29 18:12:47,work,Официальная группа МАГУ,2014,False,1
67539,2,14.11.1983,1,1.0,264.0,2011.0,Full-time,5.0,Alumnus (Specialist),Русский,False,False,Sevastopol,2020-07-09 08:17:15,work,Станция скорой медицинской помощи,2003,False,0
17197,2,,1,1.0,75.0,2001.0,Distance Learning,0.0,Alumnus (Bachelor's),Русский,False,False,,2020-05-31 09:09:26,university,not stated,False,False,0
64372,2,,1,1.0,108.0,2014.0,Distance Learning,6.0,Student (Bachelor's),Русский,0,0,Solikamsk,2020-07-21 06:03:25,university,БФ ПНИПУ (ПГТУ БФ),False,False,0
20709,2,25.6.1987,0,1.0,72.0,2011.0,Distance Learning,4.0,Alumnus (Specialist),False,1,2,Perm,2020-06-16 03:08:48,university,ПФ ВГУВТ,False,False,0
53836,1,24.10.1991,1,1.0,313.0,2013.0,Full-time,1.0,Student (Master's),False,False,False,Vladikavkaz,2020-08-18 20:40:46,university,СОГУ им. Хетагурова,False,False,1
82095,2,17.11.2006,0,1.0,104.0,2001.0,Distance Learning,4.0,Alumnus (Specialist),Русский,1,2,Sandanski,2020-04-19 00:37:24,university,"ОНПУ (бывш. ОГПУ, ОПИ)",False,False,0
58161,1,14.12,1,1.0,378.0,2009.0,Distance Learning,0.0,Alumnus (Specialist),Русский,0,0,Barnaul,2020-03-30 19:29:31,university,АлтГУ,False,False,1
9764,2,3.9,0,1.0,100.0,0.0,Full-time,6.0,Alumnus (Specialist),Русский,5,2,Chagoda (derevnya),2020-01-31 14:19:12,work,Разнорабочий,1998,False,1
23450,2,24.11.1983,1,1.0,340.0,2006.0,Full-time,7.0,Alumnus (Specialist),Русский;English,0,0,Moscow,2020-04-08 21:50:59,university,РГУП (бывш. РАП),False,False,0
8923,1,8.7,1,1.0,214.0,2009.0,Full-time,0.0,Alumnus (Specialist),Русский;English;Español,False,False,Moscow,2020-03-04 08:09:39,university,НИЯУ МИФИ,False,False,1
75206,2,2.2.1988,0,1.0,268.0,2013.0,Distance Learning,0.0,Student (Specialist),Русский,6,2,Moscow,2020-04-25 00:19:46,work,Кумир-Тур О,2011,False,0
77710,1,25.7.1991,0,1.0,311.0,2014.0,Full-time,0.0,Alumnus (Specialist),Русский;Español;Українська;English,1,0,Mykolaiv,2020-09-27 22:35:41,university,"ЧНУ им. Петра Могилы (бывш. ЧГУ, НГГУ)",False,False,1
84887,1,20.2.1993,0,1.0,1509.0,2015.0,Full-time,0.0,Alumnus (Specialist),False,1,1,Surgut,2020-12-25 08:45:17,work,"ОАО ""Сургутнефтегаз"", УКРСиПНП",2011,False,1
35412,1,29.3,0,1.0,147.0,2015.0,Full-time,0.0,Alumnus (Master's),Русский;English;Deutsch;Français,0,0,Saint Petersburg,2020-08-28 20:27:34,university,СПбГУ,2013,2015,1
40401,2,5.2,0,1.0,133.0,2019.0,Full-time,0.0,Alumnus (Bachelor's),Русский,0,0,Saint Petersburg,2020-11-29 02:42:50,work,ПАО «ТГК-1»,False,False,1
89916,2,,0,1.0,95.0,2014.0,Full-time,0.0,Alumnus (Specialist),False,0,0,Selyatino (poselok),2020-10-08 21:54:14,university,РУТ (МИИТ) (бывш. МГУПС Императора Николая II),False,False,0
53727,1,15.12,0,1.0,72.0,2005.0,,0.0,Alumnus (Master's),False,False,False,Kyiv,2020-12-03 09:19:57,university,КНЭУ им. В. Гетьмана (КИНХ им. Д. С. Коротченко),False,False,1
42811,1,9.2.1993,1,1.0,285.0,0.0,Full-time,7.0,Student (Specialist),Русский,1,1,,2020-12-19 12:52:48,university,Приднестровский государственный университет им. Т. Г. Шевченко (ПГУ им. Шевченко),False,False,1
89367,1,3.7.1985,0,1.0,74.0,2007.0,Full-time,0.0,Alumnus (Specialist),Русский,False,False,Tomsk,2020-11-02 03:46:12,university,ТГУ,False,False,1
96978,2,27.5,1,1.0,24.0,2012.0,Full-time,0.0,Student (Specialist),False,0,0,Vladimir,2020-06-22 10:41:29,university,ВлГУ им. А. Г. и Н. Г. Столетовых,False,False,1
49983,1,6.4,1,1.0,237.0,0.0,,0.0,Student (Bachelor's),False,0,0,Saint Petersburg,2020-05-28 07:05:42,university,СПбГИК (бывш. СПбГУКИ),False,False,1
20048,1,19.3,1,1.0,763.0,0.0,Full-time,4.0,Alumnus (Bachelor's),Русский,6,2,Novosibirsk,2020-06-15 08:13:46,work,Творческая мастерская Безвременья,2017,False,1
39156,2,16.1.1981,0,1.0,313.0,2008.0,Distance Learning,4.0,Student (Specialist),Русский,0,0,Pyt-Yakh,2020-07-14 19:36:36,university,МаГУ,False,False,0
99205,1,4.2.1988,1,1.0,1132.0,0.0,Full-time,1.0,Student (Specialist),Русский,False,False,Saint Petersburg,2020-11-16 03:18:39,university,СПбГЛТУ им. Кирова,False,False,0
2847,1,,1,1.0,96.0,2018.0,,0.0,Alumnus (Bachelor's),False,0,6,,2020-01-09 09:25:06,work,Океания | Бассейн для детей | Кудрово,False,False,1
